match_id,format,innings_no,team,bowler,legal_balls,overs_text,overs_decimal,maidens,runs_conceded,wickets,wides,no_balls,dot_balls,boundary_balls_conceded,economy,bowling_strike_rate,bowling_average
t20_2025-07-12_india_england_1448401,T20,2,India,N Shree Charani,24,4.0,4.0,0,35,0,0,0,5,5,8.75,,
t20_2025-07-12_india_england_1448401,T20,2,India,RP Yadav,24,4.0,4.0,0,20,1,0,0,8,0,5.0,24.0,20.0
t20_2025-07-12_india_england_1448401,T20,2,India,Shafali Verma,6,1.0,1.0,0,9,0,0,0,0,0,9.0,,
t20_2024-09-16_south_africa_pakistan_1449011,T20,1,Pakistan,Sadia Iqbal,25,4.1,4.167,0,34,3,3,0,10,3,8.16,8.33,11.33
t20_2024-09-16_south_africa_pakistan_1449011,T20,1,Pakistan,Fatima Sana,18,3.0,3.0,0,22,0,1,0,6,3,7.33,,
t20_2024-09-16_south_africa_pakistan_1449011,T20,1,Pakistan,Nida Dar,24,4.0,4.0,0,11,1,0,0,15,0,2.75,24.0,11.0
t20_2024-09-16_south_africa_pakistan_1449011,T20,1,Pakistan,Tuba Hassan,24,4.0,4.0,0,25,0,0,0,11,4,6.25,,
t20_2024-09-16_south_africa_pakistan_1449011,T20,1,Pakistan,Nashra Sandhu,24,4.0,4.0,0,25,0,1,0,9,3,6.25,,
t20_2024-09-16_south_africa_pakistan_1449011,T20,1,Pakistan,Syeda Aroob Shah,6,1.0,1.0,0,11,0,0,0,2,2,11.0,,
t20_2024-09-16_south_africa_pakistan_1449011,T20,2,South Africa,M Kapp,24,4.0,4.0,1,22,2,2,0,15,3,5.5,12.0,11.0
t20_2024-09-16_south_africa_pakistan_1449011,T20,2,South Africa,A Khaka,24,4.0,4.0,0,27,0,2,0,11,3,6.75,,
t20_2024-09-16_south_africa_pakistan_1449011,T20,2,South Africa,CL Tryon,18,3.0,3.0,0,13,0,0,0,11,2,4.33,,
t20_2024-09-16_south_africa_pakistan_1449011,T20,2,South Africa,TS Sekhukhune,18,3.0,3.0,0,15,2,0,0,7,1,5.0,9.0,7.5
t20_2024-09-16_south_africa_pakistan_1449011,T20,2,South Africa,S Luus,12,2.0,2.0,0,14,0,0,0,4,1,7.0,,
t20_2024-09-16_south_africa_pakistan_1449011,T20,2,South Africa,S Naidu,18,3.0,3.0,0,25,1,0,1,7,4,8.33,18.0,25.0
t20_2024-09-16_south_africa_pakistan_1449011,T20,2,South Africa,A Dercksen,6,1.0,1.0,0,6,0,0,0,3,1,6.0,,
t20_2024-09-18_pakistan_south_africa_1449012,T20,1,South Africa,CL Tryon,24,4.0,4.0,0,26,0,2,1,12,4,6.5,,
t20_2024-09-18_pakistan_south_africa_1449012,T20,1,South Africa,A Hlubi,18,3.0,3.0,0,30,0,1,0,7,5,10.0,,
t20_2024-09-18_pakistan_south_africa_1449012,T20,1,South Africa,TS Sekhukhune,18,3.0,3.0,0,30,2,2,0,8,5,10.0,9.0,15.0
t20_2024-09-18_pakistan_south_africa_1449012,T20,1,South Africa,N de Klerk,18,3.0,3.0,0,32,0,1,0,6,4,10.67,,
t20_2024-09-18_pakistan_south_africa_1449012,T20,1,South Africa,S Luus,12,2.0,2.0,0,10,1,0,0,4,1,5.0,12.0,10.0
t20_2024-09-18_pakistan_south_africa_1449012,T20,1,South Africa,A Dercksen,18,3.0,3.0,0,23,1,4,0,7,2,7.67,18.0,23.0
t20_2024-09-18_pakistan_south_africa_1449012,T20,1,South Africa,S Naidu,12,2.0,2.0,0,27,0,1,0,2,5,13.5,,
t20_2024-09-18_pakistan_south_africa_1449012,T20,2,Pakistan,Sadia Iqbal,24,4.0,4.0,1,27,2,1,0,11,4,6.75,12.0,13.5
t20_2024-09-18_pakistan_south_africa_1449012,T20,2,Pakistan,Nida Dar,18,3.0,3.0,0,22,0,0,0,7,3,7.33,,
t20_2024-09-18_pakistan_south_africa_1449012,T20,2,Pakistan,Diana Baig,18,3.0,3.0,0,32,0,1,0,4,5,10.67,,
t20_2024-09-18_pakistan_south_africa_1449012,T20,2,Pakistan,Nashra Sandhu,24,4.0,4.0,0,20,2,0,0,12,2,5.0,12.0,10.0
t20_2024-09-18_pakistan_south_africa_1449012,T20,2,Pakistan,Tuba Hassan,12,2.0,2.0,0,21,0,0,0,4,4,10.5,,
t20_2024-09-18_pakistan_south_africa_1449012,T20,2,Pakistan,Tasmia Rubab,24,4.0,4.0,0,45,0,1,0,2,6,11.25,,
t20_2024-09-20_pakistan_south_africa_1449013,T20,1,South Africa,CL Tryon,24,4.0,4.0,0,23,1,0,0,9,2,5.75,24.0,23.0
t20_2024-09-20_pakistan_south_africa_1449013,T20,1,South Africa,TS Sekhukhune,18,3.0,3.0,0,26,1,2,0,6,3,8.67,18.0,26.0
t20_2024-09-20_pakistan_south_africa_1449013,T20,1,South Africa,N de Klerk,12,2.0,2.0,0,16,0,2,0,4,2,8.0,,
t20_2024-09-20_pakistan_south_africa_1449013,T20,1,South Africa,N Mlaba,24,4.0,4.0,0,31,1,0,0,5,3,7.75,24.0,31.0
t20_2024-09-20_pakistan_south_africa_1449013,T20,1,South Africa,A Dercksen,12,2.0,2.0,0,17,0,1,0,4,2,8.5,,
t20_2024-09-20_pakistan_south_africa_1449013,T20,1,South Africa,S Luus,24,4.0,4.0,0,18,1,0,0,8,1,4.5,24.0,18.0
t20_2024-09-20_pakistan_south_africa_1449013,T20,1,South Africa,S Naidu,6,1.0,1.0,0,16,0,0,1,1,2,16.0,,
t20_2024-09-20_pakistan_south_africa_1449013,T20,2,Pakistan,Sadia Iqbal,24,4.0,4.0,0,30,1,0,0,11,5,7.5,24.0,30.0
t20_2024-09-20_pakistan_south_africa_1449013,T20,2,Pakistan,Nida Dar,18,3.0,3.0,0,33,0,1,0,6,6,11.0,,
t20_2024-09-20_pakistan_south_africa_1449013,T20,2,Pakistan,Diana Baig,9,1.3,1.5,0,13,0,0,0,5,2,8.67,,
t20_2024-09-20_pakistan_south_africa_1449013,T20,2,Pakistan,Fatima Sana,12,2.0,2.0,0,27,0,0,0,2,5,13.5,,
t20_2024-09-20_pakistan_south_africa_1449013,T20,2,Pakistan,Nashra Sandhu,24,4.0,4.0,0,21,0,0,0,7,1,5.25,,
t20_2024-09-20_pakistan_south_africa_1449013,T20,2,Pakistan,Tuba Hassan,24,4.0,4.0,0,26,1,0,0,10,2,6.5,24.0,26.0
t20_2024-09-06_namibia_united_arab_emirates_1449019,T20,1,United Arab Emirates,S Dharnidharka,12,2.0,2.0,0,16,0,1,0,8,3,8.0,,
t20_2024-09-06_namibia_united_arab_emirates_1449019,T20,1,United Arab Emirates,H Hotchandani,24,4.0,4.0,0,19,1,1,0,15,3,4.75,24.0,19.0
t20_2024-09-06_namibia_united_arab_emirates_1449019,T20,1,United Arab Emirates,I Nandakumar,24,4.0,4.0,0,10,2,0,0,15,0,2.5,12.0,5.0
t20_2024-09-06_namibia_united_arab_emirates_1449019,T20,1,United Arab Emirates,KKN Egodage,24,4.0,4.0,0,21,1,0,1,8,1,5.25,24.0,21.0
t20_2024-09-06_namibia_united_arab_emirates_1449019,T20,1,United Arab Emirates,Archara Supriya,12,2.0,2.0,0,13,1,1,0,5,1,6.5,12.0,13.0
t20_2024-09-06_namibia_united_arab_emirates_1449019,T20,1,United Arab Emirates,Vaishnave Mahesh,18,3.0,3.0,0,13,1,0,0,13,2,4.33,18.0,13.0
t20_2024-09-06_namibia_united_arab_emirates_1449019,T20,1,United Arab Emirates,ER Oza,6,1.0,1.0,0,6,0,0,0,3,1,6.0,,
t20_2024-09-06_namibia_united_arab_emirates_1449019,T20,2,Namibia,S Tuhadeleni,18,3.0,3.0,0,23,1,0,0,8,4,7.67,18.0,23.0
t20_2024-09-06_namibia_united_arab_emirates_1449019,T20,2,Namibia,I van Zyl,6,1.0,1.0,0,12,0,2,0,4,2,12.0,,
t20_2024-09-06_namibia_united_arab_emirates_1449019,T20,2,Namibia,V Hamunyela,6,1.0,1.0,0,16,0,2,0,1,3,16.0,,
t20_2024-09-06_namibia_united_arab_emirates_1449019,T20,2,Namibia,M Mwatile,23,3.5,3.833,0,19,2,4,0,13,1,4.96,11.5,9.5
t20_2024-09-06_namibia_united_arab_emirates_1449019,T20,2,Namibia,W Mwatile,6,1.0,1.0,0,13,0,0,0,1,2,13.0,,
t20_2024-09-06_namibia_united_arab_emirates_1449019,T20,2,Namibia,JA Diergaardt,6,1.0,1.0,0,9,0,0,0,1,1,9.0,,
t20_2024-09-06_namibia_united_arab_emirates_1449019,T20,2,Namibia,M Gorases,6,1.0,1.0,0,11,0,0,0,1,2,11.0,,
t20_2024-09-07_united_arab_emirates_zimbabwe_1449020,T20,1,Zimbabwe,J Nkomo,18,3.0,3.0,0,19,1,0,0,8,3,6.33,18.0,19.0
t20_2024-09-07_united_arab_emirates_zimbabwe_1449020,T20,1,Zimbabwe,K Ndlovu,12,2.0,2.0,0,30,0,7,0,5,5,15.0,,
t20_2024-09-07_united_arab_emirates_zimbabwe_1449020,T20,1,Zimbabwe,C Mutasa,12,2.0,2.0,0,12,0,0,0,7,2,6.0,,
t20_2024-09-07_united_arab_emirates_zimbabwe_1449020,T20,1,Zimbabwe,L Mabhero,12,2.0,2.0,0,6,1,0,0,8,0,3.0,12.0,6.0
t20_2024-09-07_united_arab_emirates_zimbabwe_1449020,T20,1,Zimbabwe,K Chigora,24,4.0,4.0,1,7,5,1,0,18,0,1.75,4.8,1.4
t20_2024-09-07_united_arab_emirates_zimbabwe_1449020,T20,1,Zimbabwe,T Marumani,6,1.0,1.0,0,8,0,0,0,3,1,8.0,,
t20_2024-09-07_united_arab_emirates_zimbabwe_1449020,T20,1,Zimbabwe,B Biza,18,3.0,3.0,0,9,3,1,0,12,0,3.0,6.0,3.0
t20_2024-09-07_united_arab_emirates_zimbabwe_1449020,T20,2,United Arab Emirates,KKN Egodage,20,3.2,3.333,0,16,1,0,0,13,2,4.8,20.0,16.0
t20_2024-09-07_united_arab_emirates_zimbabwe_1449020,T20,2,United Arab Emirates,H Hotchandani,24,4.0,4.0,1,10,2,0,0,16,0,2.5,12.0,5.0
t20_2024-09-07_united_arab_emirates_zimbabwe_1449020,T20,2,United Arab Emirates,ER Oza,18,3.0,3.0,0,14,1,0,0,7,0,4.67,18.0,14.0
t20_2024-09-07_united_arab_emirates_zimbabwe_1449020,T20,2,United Arab Emirates,I Nandakumar,24,4.0,4.0,0,22,1,0,1,12,2,5.5,24.0,22.0
t20_2024-09-07_united_arab_emirates_zimbabwe_1449020,T20,2,United Arab Emirates,Vaishnave Mahesh,24,4.0,4.0,0,23,2,1,0,12,2,5.75,12.0,11.5
t20_2024-09-07_united_arab_emirates_zimbabwe_1449020,T20,2,United Arab Emirates,Archara Supriya,6,1.0,1.0,0,9,0,0,1,3,1,9.0,,
t20_2024-09-08_zimbabwe_namibia_1449021,T20,1,Namibia,W Mwatile,24,4.0,4.0,0,24,1,1,0,17,5,6.0,24.0,24.0
t20_2024-09-08_zimbabwe_namibia_1449021,T20,1,Namibia,S Tuhadeleni,24,4.0,4.0,1,12,1,0,0,17,1,3.0,24.0,12.0
t20_2024-09-08_zimbabwe_namibia_1449021,T20,1,Namibia,SN Shihepo,12,2.0,2.0,0,12,1,4,0,5,0,6.0,12.0,12.0
t20_2024-09-08_zimbabwe_namibia_1449021,T20,1,Namibia,I van Zyl,18,3.0,3.0,0,17,0,1,0,6,0,5.67,,
t20_2024-09-08_zimbabwe_namibia_1449021,T20,1,Namibia,M Mwatile,6,1.0,1.0,0,8,0,2,0,3,1,8.0,,
t20_2024-09-08_zimbabwe_namibia_1449021,T20,1,Namibia,N Benjamin,12,2.0,2.0,0,11,0,0,0,6,1,5.5,,
t20_2024-09-08_zimbabwe_namibia_1449021,T20,1,Namibia,SA Wittmann,18,3.0,3.0,0,12,2,2,0,12,1,4.0,9.0,6.0
t20_2024-09-08_zimbabwe_namibia_1449021,T20,1,Namibia,JA Diergaardt,6,1.0,1.0,0,5,2,0,0,4,1,5.0,3.0,2.5
t20_2024-09-08_zimbabwe_namibia_1449021,T20,2,Zimbabwe,K Ndlovu,24,4.0,4.0,0,17,1,2,0,14,2,4.25,24.0,17.0
t20_2024-09-08_zimbabwe_namibia_1449021,T20,2,Zimbabwe,C Mutasa,12,2.0,2.0,0,12,1,4,0,6,1,6.0,12.0,12.0
t20_2024-09-08_zimbabwe_namibia_1449021,T20,2,Zimbabwe,K Chigora,18,3.0,3.0,0,16,1,3,0,9,1,5.33,18.0,16.0
t20_2024-09-08_zimbabwe_namibia_1449021,T20,2,Zimbabwe,L Mabhero,24,4.0,4.0,0,14,1,1,0,16,1,3.5,24.0,14.0
t20_2024-09-08_zimbabwe_namibia_1449021,T20,2,Zimbabwe,J Nkomo,24,4.0,4.0,0,21,1,2,0,12,2,5.25,24.0,21.0
t20_2024-09-08_zimbabwe_namibia_1449021,T20,2,Zimbabwe,L Phiri,6,1.0,1.0,0,8,0,0,0,0,0,8.0,,
t20_2024-09-08_zimbabwe_namibia_1449021,T20,2,Zimbabwe,B Biza,7,1.1,1.167,0,9,2,0,0,3,1,7.71,3.5,4.5
t20_2024-09-09_united_arab_emirates_namibia_1449022,T20,1,Namibia,W Mwatile,24,4.0,4.0,0,21,2,2,0,13,3,5.25,12.0,10.5
t20_2024-09-09_united_arab_emirates_namibia_1449022,T20,1,Namibia,S Tuhadeleni,24,4.0,4.0,0,36,3,9,0,12,5,9.0,8.0,12.0
t20_2024-09-09_united_arab_emirates_namibia_1449022,T20,1,Namibia,I van Zyl,24,4.0,4.0,0,27,0,0,0,9,3,6.75,,
t20_2024-09-09_united_arab_emirates_namibia_1449022,T20,1,Namibia,SN Shihepo,6,1.0,1.0,0,6,0,2,0,3,0,6.0,,
t20_2024-09-09_united_arab_emirates_namibia_1449022,T20,1,Namibia,SA Wittmann,6,1.0,1.0,0,23,0,2,2,0,4,23.0,,
t20_2024-09-09_united_arab_emirates_namibia_1449022,T20,1,Namibia,JA Diergaardt,24,4.0,4.0,0,15,4,4,1,19,1,3.75,6.0,3.75
t20_2024-09-09_united_arab_emirates_namibia_1449022,T20,1,Namibia,N Benjamin,12,2.0,2.0,0,11,0,0,0,6,1,5.5,,
t20_2024-09-09_united_arab_emirates_namibia_1449022,T20,2,United Arab Emirates,S Dharnidharka,12,2.0,2.0,0,27,0,2,0,3,5,13.5,,
t20_2024-09-09_united_arab_emirates_namibia_1449022,T20,2,United Arab Emirates,H Hotchandani,24,4.0,4.0,0,11,1,0,0,14,0,2.75,24.0,11.0
t20_2024-09-09_united_arab_emirates_namibia_1449022,T20,2,United Arab Emirates,I Nandakumar,24,4.0,4.0,0,21,0,0,0,10,2,5.25,,
t20_2024-09-09_united_arab_emirates_namibia_1449022,T20,2,United Arab Emirates,KKN Egodage,25,4.1,4.167,0,19,1,0,0,13,1,4.56,25.0,19.0
t20_2024-09-09_united_arab_emirates_namibia_1449022,T20,2,United Arab Emirates,Vaishnave Mahesh,12,2.0,2.0,0,18,2,1,0,4,3,9.0,6.0,9.0
t20_2024-09-09_united_arab_emirates_namibia_1449022,T20,2,United Arab Emirates,ER Oza,24,4.0,4.0,0,29,3,2,0,10,3,7.25,8.0,9.67
t20_2024-09-10_zimbabwe_united_arab_emirates_1449023,T20,1,United Arab Emirates,H Hotchandani,18,3.0,3.0,0,15,0,2,0,11,2,5.0,,
t20_2024-09-10_zimbabwe_united_arab_emirates_1449023,T20,1,United Arab Emirates,KKN Egodage,24,4.0,4.0,0,32,2,0,0,11,4,8.0,12.0,16.0
t20_2024-09-10_zimbabwe_united_arab_emirates_1449023,T20,1,United Arab Emirates,I Nandakumar,24,4.0,4.0,0,27,0,1,0,10,4,6.75,,
t20_2024-09-10_zimbabwe_united_arab_emirates_1449023,T20,1,United Arab Emirates,Vaishnave Mahesh,18,3.0,3.0,0,25,0,6,0,6,1,8.33,,
t20_2024-09-10_zimbabwe_united_arab_emirates_1449023,T20,1,United Arab Emirates,ER Oza,24,4.0,4.0,0,30,1,0,0,8,2,7.5,24.0,30.0
t20_2024-09-10_zimbabwe_united_arab_emirates_1449023,T20,1,United Arab Emirates,S Dharnidharka,12,2.0,2.0,0,14,0,0,0,5,2,7.0,,
t20_2024-09-10_zimbabwe_united_arab_emirates_1449023,T20,2,Zimbabwe,K Chigora,18,3.0,3.0,0,28,0,1,3,10,3,9.33,,
t20_2024-09-10_zimbabwe_united_arab_emirates_1449023,T20,2,Zimbabwe,L Mabhero,24,4.0,4.0,0,25,1,0,0,9,2,6.25,24.0,25.0
t20_2024-09-10_zimbabwe_united_arab_emirates_1449023,T20,2,Zimbabwe,P Munorwei,18,3.0,3.0,0,20,0,0,0,9,4,6.67,,
t20_2024-09-10_zimbabwe_united_arab_emirates_1449023,T20,2,Zimbabwe,K Ndlovu,12,2.0,2.0,0,15,1,0,0,8,2,7.5,12.0,15.0
t20_2024-09-10_zimbabwe_united_arab_emirates_1449023,T20,2,Zimbabwe,B Biza,24,4.0,4.0,0,21,0,0,0,8,1,5.25,,
t20_2024-09-10_zimbabwe_united_arab_emirates_1449023,T20,2,Zimbabwe,J Nkomo,24,4.0,4.0,0,38,1,6,0,8,5,9.5,24.0,38.0
t20_2024-09-11_zimbabwe_namibia_1449024,T20,1,Namibia,I van Zyl,12,2.0,2.0,0,18,0,5,0,6,1,9.0,,
t20_2024-09-11_zimbabwe_namibia_1449024,T20,1,Namibia,S Tuhadeleni,24,4.0,4.0,0,17,0,0,0,12,0,4.25,,
t20_2024-09-11_zimbabwe_namibia_1449024,T20,1,Namibia,W Mwatile,24,4.0,4.0,0,30,2,2,0,12,4,7.5,12.0,15.0
t20_2024-09-11_zimbabwe_namibia_1449024,T20,1,Namibia,V Hamunyela,12,2.0,2.0,0,19,0,2,0,4,2,9.5,,
t20_2024-09-11_zimbabwe_namibia_1449024,T20,1,Namibia,JA Diergaardt,24,4.0,4.0,0,20,2,1,0,13,2,5.0,12.0,10.0
t20_2024-09-11_zimbabwe_namibia_1449024,T20,1,Namibia,M Mwatile,24,4.0,4.0,0,25,1,2,0,10,2,6.25,24.0,25.0
t20_2024-09-11_zimbabwe_namibia_1449024,T20,2,Zimbabwe,K Chigora,21,3.3,3.5,0,17,0,2,0,14,3,4.86,,
t20_2024-09-11_zimbabwe_namibia_1449024,T20,2,Zimbabwe,C Moyo,18,3.0,3.0,0,21,0,0,0,6,2,7.0,,
t20_2024-09-11_zimbabwe_namibia_1449024,T20,2,Zimbabwe,L Mabhero,24,4.0,4.0,0,38,0,0,0,7,6,9.5,,
t20_2024-09-11_zimbabwe_namibia_1449024,T20,2,Zimbabwe,K Ndlovu,24,4.0,4.0,0,22,0,1,0,12,1,5.5,,
t20_2024-09-11_zimbabwe_namibia_1449024,T20,2,Zimbabwe,P Munorwei,12,2.0,2.0,0,12,2,0,0,7,2,6.0,6.0,6.0
t20_2024-09-11_zimbabwe_namibia_1449024,T20,2,Zimbabwe,B Biza,18,3.0,3.0,0,22,3,0,0,8,2,7.33,6.0,7.33
t20_2024-09-12_namibia_united_arab_emirates_1449025,T20,1,United Arab Emirates,H Hotchandani,24,4.0,4.0,0,35,1,3,0,9,4,8.75,24.0,35.0
t20_2024-09-12_namibia_united_arab_emirates_1449025,T20,1,United Arab Emirates,I Nandakumar,18,3.0,3.0,0,18,1,1,0,8,1,6.0,18.0,18.0
t20_2024-09-12_namibia_united_arab_emirates_1449025,T20,1,United Arab Emirates,S Dharnidharka,12,2.0,2.0,0,14,0,2,0,4,1,7.0,,
t20_2024-09-12_namibia_united_arab_emirates_1449025,T20,1,United Arab Emirates,Vaishnave Mahesh,24,4.0,4.0,0,21,2,0,0,11,3,5.25,12.0,10.5
t20_2024-09-12_namibia_united_arab_emirates_1449025,T20,1,United Arab Emirates,KKN Egodage,24,4.0,4.0,0,16,1,0,0,13,1,4.0,24.0,16.0
t20_2024-09-12_namibia_united_arab_emirates_1449025,T20,1,United Arab Emirates,ER Oza,18,3.0,3.0,0,19,2,0,0,8,1,6.33,9.0,9.5
t20_2024-09-12_namibia_united_arab_emirates_1449025,T20,2,Namibia,S Tuhadeleni,24,4.0,4.0,0,20,0,0,0,11,2,5.0,,
t20_2024-09-12_namibia_united_arab_emirates_1449025,T20,2,Namibia,I van Zyl,8,1.2,1.333,1,12,0,0,0,3,2,9.0,,
t20_2024-09-12_namibia_united_arab_emirates_1449025,T20,2,Namibia,V Hamunyela,24,4.0,4.0,0,28,2,7,0,11,2,7.0,12.0,14.0
t20_2024-09-12_namibia_united_arab_emirates_1449025,T20,2,Namibia,W Mwatile,24,4.0,4.0,0,19,1,1,0,11,1,4.75,24.0,19.0
t20_2024-09-12_namibia_united_arab_emirates_1449025,T20,2,Namibia,JA Diergaardt,18,3.0,3.0,0,23,1,1,0,3,1,7.67,18.0,23.0
t20_2024-09-12_namibia_united_arab_emirates_1449025,T20,2,Namibia,M Mwatile,19,3.1,3.167,0,22,0,2,0,8,3,6.95,,
t20_2024-09-13_zimbabwe_united_arab_emirates_1449026,T20,1,United Arab Emirates,H Hotchandani,18,3.0,3.0,0,21,0,0,0,8,3,7.0,,
t20_2024-09-13_zimbabwe_united_arab_emirates_1449026,T20,1,United Arab Emirates,KKN Egodage,18,3.0,3.0,0,17,0,0,0,7,1,5.67,,
t20_2024-09-13_zimbabwe_united_arab_emirates_1449026,T20,1,United Arab Emirates,ER Oza,24,4.0,4.0,0,18,1,0,0,14,1,4.5,24.0,18.0
t20_2024-09-13_zimbabwe_united_arab_emirates_1449026,T20,1,United Arab Emirates,I Nandakumar,24,4.0,4.0,0,29,1,0,0,7,2,7.25,24.0,29.0
t20_2024-09-13_zimbabwe_united_arab_emirates_1449026,T20,1,United Arab Emirates,S Dharnidharka,24,4.0,4.0,0,25,2,0,0,11,2,6.25,12.0,12.5
t20_2024-09-13_zimbabwe_united_arab_emirates_1449026,T20,1,United Arab Emirates,Vaishnave Mahesh,6,1.0,1.0,0,9,1,0,0,1,0,9.0,6.0,9.0
t20_2024-09-13_zimbabwe_united_arab_emirates_1449026,T20,1,United Arab Emirates,Rishitha Rajith,6,1.0,1.0,0,7,0,3,0,2,0,7.0,,
t20_2024-09-13_zimbabwe_united_arab_emirates_1449026,T20,2,Zimbabwe,J Nkomo,12,2.0,2.0,0,24,0,0,1,4,3,12.0,,
t20_2024-09-13_zimbabwe_united_arab_emirates_1449026,T20,2,Zimbabwe,C Mutasa,12,2.0,2.0,0,17,0,0,0,5,3,8.5,,
t20_2024-09-13_zimbabwe_united_arab_emirates_1449026,T20,2,Zimbabwe,C Moyo,20,3.2,3.333,0,21,0,1,0,6,1,6.3,,
t20_2024-09-13_zimbabwe_united_arab_emirates_1449026,T20,2,Zimbabwe,K Ndlovu,24,4.0,4.0,0,30,1,0,0,11,4,7.5,24.0,30.0
t20_2024-09-13_zimbabwe_united_arab_emirates_1449026,T20,2,Zimbabwe,L Phiri,18,3.0,3.0,0,22,0,3,0,5,1,7.33,,
t20_2024-09-13_zimbabwe_united_arab_emirates_1449026,T20,2,Zimbabwe,B Biza,12,2.0,2.0,0,15,0,0,0,2,1,7.5,,
t20_2024-09-14_namibia_zimbabwe_1449027,T20,1,Zimbabwe,J Nkomo,24,4.0,4.0,0,22,1,0,2,13,2,5.5,24.0,22.0
t20_2024-09-14_namibia_zimbabwe_1449027,T20,1,Zimbabwe,C Moyo,12,2.0,2.0,0,11,0,3,0,8,1,5.5,,
t20_2024-09-14_namibia_zimbabwe_1449027,T20,1,Zimbabwe,K Ndlovu,24,4.0,4.0,1,18,2,0,0,14,3,4.5,12.0,9.0
t20_2024-09-14_namibia_zimbabwe_1449027,T20,1,Zimbabwe,B Biza,24,4.0,4.0,0,33,1,3,0,8,3,8.25,24.0,33.0
t20_2024-09-14_namibia_zimbabwe_1449027,T20,1,Zimbabwe,L Phiri,24,4.0,4.0,0,25,1,1,0,9,1,6.25,24.0,25.0
t20_2024-09-14_namibia_zimbabwe_1449027,T20,1,Zimbabwe,P Munorwei,12,2.0,2.0,0,16,0,2,0,5,2,8.0,,
t20_2024-09-14_namibia_zimbabwe_1449027,T20,2,Namibia,S Tuhadeleni,24,4.0,4.0,0,23,1,0,0,12,3,5.75,24.0,23.0
t20_2024-09-14_namibia_zimbabwe_1449027,T20,2,Namibia,N Benjamin,23,3.5,3.833,0,17,1,1,0,10,1,4.43,23.0,17.0
t20_2024-09-14_namibia_zimbabwe_1449027,T20,2,Namibia,W Mwatile,23,3.5,3.833,2,4,2,1,1,21,0,1.04,11.5,2.0
t20_2024-09-14_namibia_zimbabwe_1449027,T20,2,Namibia,M Mwatile,24,4.0,4.0,0,32,3,0,0,9,5,8.0,8.0,10.67
t20_2024-09-14_namibia_zimbabwe_1449027,T20,2,Namibia,JA Diergaardt,24,4.0,4.0,0,21,0,3,0,11,2,5.25,,
t20_2024-11-08_india_south_africa_1449301,T20,1,South Africa,M Jansen,24,4.0,4.0,0,24,1,1,1,14,3,6.0,24.0,24.0
t20_2024-11-08_india_south_africa_1449301,T20,1,South Africa,AK Markram,6,1.0,1.0,0,10,0,0,0,2,2,10.0,,
t20_2024-11-08_india_south_africa_1449301,T20,1,South Africa,KA Maharaj,24,4.0,4.0,0,34,1,0,0,9,5,8.5,24.0,34.0
t20_2024-11-08_india_south_africa_1449301,T20,1,South Africa,G Coetzee,24,4.0,4.0,0,37,3,0,0,12,7,9.25,8.0,12.33
t20_2024-11-08_india_south_africa_1449301,T20,1,South Africa,N Peter,18,3.0,3.0,0,35,1,0,0,6,5,11.67,18.0,35.0
t20_2024-11-08_india_south_africa_1449301,T20,1,South Africa,PE Kruger,12,2.0,2.0,0,35,1,3,2,1,4,17.5,12.0,35.0
t20_2024-11-08_india_south_africa_1449301,T20,1,South Africa,A Simelane,12,2.0,2.0,0,27,0,1,0,2,4,13.5,,
t20_2024-11-08_india_south_africa_1449301,T20,2,India,Arshdeep Singh,18,3.0,3.0,0,25,1,3,0,9,3,8.33,18.0,25.0
t20_2024-11-08_india_south_africa_1449301,T20,2,India,Avesh Khan,17,2.5,2.833,0,28,2,0,0,7,5,9.88,8.5,14.0
t20_2024-11-08_india_south_africa_1449301,T20,2,India,HH Pandya,18,3.0,3.0,0,27,0,2,0,7,3,9.0,,
t20_2024-11-08_india_south_africa_1449301,T20,2,India,CV Varun,24,4.0,4.0,0,25,3,1,0,13,3,6.25,8.0,8.33
t20_2024-11-08_india_south_africa_1449301,T20,2,India,Ravi Bishnoi,24,4.0,4.0,0,28,3,0,0,14,4,7.0,8.0,9.33
t20_2024-11-08_india_south_africa_1449301,T20,2,India,AR Patel,6,1.0,1.0,0,8,0,0,0,1,1,8.0,,
t20_2024-11-10_india_south_africa_1449302,T20,1,South Africa,M Jansen,24,4.0,4.0,1,25,1,1,0,18,5,6.25,24.0,25.0
t20_2024-11-10_india_south_africa_1449302,T20,1,South Africa,G Coetzee,24,4.0,4.0,0,25,1,6,0,15,3,6.25,24.0,25.0
t20_2024-11-10_india_south_africa_1449302,T20,1,South Africa,A Simelane,18,3.0,3.0,0,20,1,0,0,7,2,6.67,18.0,20.0
t20_2024-11-10_india_south_africa_1449302,T20,1,South Africa,KA Maharaj,24,4.0,4.0,0,24,0,0,0,3,1,6.0,,
t20_2024-11-10_india_south_africa_1449302,T20,1,South Africa,AK Markram,6,1.0,1.0,0,4,1,0,0,2,0,4.0,6.0,4.0
t20_2024-11-10_india_south_africa_1449302,T20,1,South Africa,N Peter,24,4.0,4.0,0,20,1,1,0,14,2,5.0,24.0,20.0
t20_2024-11-10_india_south_africa_1449302,T20,2,India,Arshdeep Singh,24,4.0,4.0,0,41,1,0,0,11,8,10.25,24.0,41.0
t20_2024-11-10_india_south_africa_1449302,T20,2,India,Avesh Khan,18,3.0,3.0,0,23,0,0,0,8,4,7.67,,
